Order ID,Customer ID,Order Date,Product ID,Quantity,Unit Price,Total Amount,Payment Method,Order Status
375,7c16247f-c8bd-4542-852b-4da47b2623cc,2023-03-07 03:44:00,e211eecc-6534-4cd5-970e-271d8beba557,4,29.758392864399855,119.03357145759942,Credit Card,Pending
376,adcafe1d-dd8d-433f-98b3-3c4daf41cc1a,2023-05-18 03:59:51,e7d985e5-40af-447c-bf68-97176c28715d,5,15.06887376085304,75.3443688042652,PayPal,Delivered
377,942b2c0d-47ac-474f-8457-01d0f5a9ca96,2023-03-04 12:56:11,9182f9a2-b219-4dbc-9ff8-89b28e420ae5,5,17.25180259909086,86.2590129954543,PayPal,Pending
378,73ef513c-6454-4e4b-8573-05f089d79d3a,2023-03-29 03:01:37,7662f23a-dd12-4b35-b844-4351b90431c3,5,61.32313383817787,306.6156691908893,Cash,Shipped
379,5e7c1ee3-7a4b-4752-b0d0-a11083b0fbb0,2023-03-31 06:41:58,7a2dcce5-1474-4e91-aaae-fc464773aff6,1,62.52242549853543,62.52242549853543,Credit Card,Pending
380,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2022-07-29 04:42:45,2852bde2-96b5-480e-b6e7-b948b407588f,5,12.045465516611726,60.22732758305863,Cash,Delivered
381,1649a7e8-bf13-439d-a0f3-666fec235ed7,2023-03-03 07:06:20,d4d78bc5-e99f-4adb-8201-caeffe501ab6,1,96.45898997747867,96.45898997747867,Credit Card,Pending
382,cfbdd92a-010c-4505-8db0-cfa20a436ee9,2023-01-31 09:13:52,9cf129be-c8e0-4f4f-9101-7cd64936e0e7,5,12.404481862960694,62.02240931480347,Credit Card,Shipped
383,6ae944cf-3aa3-4a80-93b1-25c9685f7cc3,2022-08-23 06:42:29,10d81bf4-fa56-403e-a213-0bf3cd44015c,2,76.90490536655676,153.80981073311352,PayPal,Delivered
384,f3364303-992b-4bf9-a023-fafe1e05bb02,2022-08-31 07:53:20,e76505c9-fd6e-48a1-8c07-c8f5cccb124c,1,93.3405774308017,93.3405774308017,Cash,Shipped
385,6c451b57-3dba-4ee9-8cc1-9b237cd44e1d,2023-07-20 15:41:33,c435d7bc-1fd6-4590-a35b-6a0bb2610d43,4,30.675439744917014,122.70175897966806,PayPal,Delivered
386,899eb3ff-58a2-4aa6-8469-072a6fc1b281,2022-10-09 04:32:03,99787aaf-7b0f-4194-a98d-60dfc01678dc,1,72.43269939371801,72.43269939371801,Credit Card,Shipped
387,b35fc1c1-70db-4f17-8001-664037b304ca,2023-01-28 03:06:03,a12cc931-83e9-4296-ba8d-7ac0af8bfbe8,2,40.29271900486269,80.58543800972538,PayPal,Delivered
388,906f61e9-d085-40f8-9a96-abdf271b6b31,2023-05-21 10:57:16,71be93eb-3a42-4d78-bc2f-4d88110e8e1a,3,72.71222993823336,218.1366898147001,Cash,Pending
389,da0de146-1371-406e-8d86-0ab1afb81837,2022-08-10 19:07:55,78b320fe-bfab-46ca-899c-13ee1a328405,4,38.70103194861795,154.8041277944718,Credit Card,Pending
390,1fc36732-b9fa-4432-b2c6-df869dc9ea07,2023-07-18 10:21:07,216735d4-1378-4215-9af0-3067bd71bb7b,5,75.00971897770833,375.04859488854163,Cash,Shipped
391,279dff20-e252-414d-9a54-e41244433396,2023-06-07 21:51:42,f05bb779-736e-4c05-97e9-05c99f9d54df,2,81.5636100798801,163.1272201597602,Credit Card,Shipped
392,dc06d28e-ffcc-4896-b061-b2e15ec850e5,2023-05-25 21:44:51,b490577c-3829-4c13-90ba-bea759e34044,3,73.70568427647666,221.11705282942998,Credit Card,Shipped
393,7c16247f-c8bd-4542-852b-4da47b2623cc,2022-11-21 05:17:10,3bcb14f2-4cad-403e-b0e1-e732405ea2b3,1,94.33395683266887,94.33395683266887,PayPal,Pending
394,f641ccc2-0844-451f-8cae-3b38f17abce0,2022-11-30 16:14:54,d6d29cfa-4491-48e7-858a-fcc244c10ed9,5,15.605208177180243,78.02604088590121,Cash,Delivered
395,65c17330-cc23-4b2c-a619-89fc847defce,2023-02-11 18:33:40,1a175cbf-3f6a-43ef-8eeb-003abaa41626,1,76.5811632960989,76.5811632960989,Credit Card,Delivered
396,c336f700-e2f8-44ce-a19c-fa6d568813b5,2023-04-13 16:20:52,d8cf883d-f3a8-4724-a238-7dc83b0624f3,4,66.33932161641823,265.3572864656729,Cash,Pending
397,793215d7-fdd4-4e11-b42e-03b28449f693,2022-08-25 07:35:13,32483c82-ad02-4d3c-8108-0cb2232f0487,1,82.41347066163891,82.41347066163891,Credit Card,Shipped
398,279dff20-e252-414d-9a54-e41244433396,2022-12-25 04:40:28,45811f00-ea31-48d5-bffd-31b9f6d05516,4,14.353695999689371,57.414783998757486,Credit Card,Shipped
399,12ff8450-5451-4127-81c2-4e46bc5bb1d1,2023-05-30 16:32:22,d9944ab0-a07e-4ec0-9b0c-f64e074484f4,4,59.15409308836474,236.61637235345896,Credit Card,Shipped
400,b35fc1c1-70db-4f17-8001-664037b304ca,2023-06-12 14:48:01,93ec7a56-6886-4c25-9205-62dc45fa2b5c,5,40.64210749614058,203.2105374807029,PayPal,Delivered
401,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2023-04-17 18:24:44,57bc893d-3f25-4a99-a718-4a739fa3d8d8,2,28.03184575279368,56.06369150558736,Cash,Pending
402,7e13af72-77a3-4f67-8084-6fe6312b6b38,2023-07-25 15:56:41,e971278f-ac36-4cfc-ad99-f2390631fb5f,2,51.55508829164365,103.1101765832873,Credit Card,Pending
403,90c43a02-eab4-442d-8c77-b9c68b13ead1,2023-05-23 10:27:30,d4292f34-4280-44ba-b55e-55facb3ebb3e,3,97.73731237383555,293.21193712150665,Credit Card,Pending
404,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2023-07-28 01:23:16,eca3002a-3586-4585-b2cd-cbd6390ee4ca,2,42.661772759978405,85.32354551995681,Credit Card,Delivered
405,f4b9249c-5034-4902-9386-fa4b03ba3936,2023-05-13 22:40:54,d87bf32a-6f1f-481c-92fd-1116353421f1,4,83.00782674029304,332.03130696117216,Credit Card,Delivered
406,db057c0a-5cfb-4555-b99a-6b754d087b24,2023-07-07 15:05:10,131c2d0e-7228-4bc6-8e7d-1693ebe7f0d8,3,89.10036773344221,267.3011032003266,Credit Card,Delivered
407,33233bec-7c06-47aa-8d4c-74312d77701d,2022-12-01 11:22:36,db697c57-4240-42c1-b7a8-233227761e7d,3,28.109380722435887,84.32814216730766,Cash,Shipped
408,6d0dc9da-be53-48ba-958c-5c831ef5a702,2022-10-19 19:22:28,228a0bfb-50e3-472b-94d8-9155b0167bba,2,48.87875512696902,97.75751025393804,PayPal,Shipped
409,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2023-05-19 07:14:34,0e6fce6c-9f88-4193-8a46-dcc9f7e4804a,5,23.430990510935445,117.15495255467722,PayPal,Pending
410,f641ccc2-0844-451f-8cae-3b38f17abce0,2023-07-16 18:46:15,22eaa3e8-284b-40bc-9f33-7a149a8d3cfe,5,62.95682626886118,314.7841313443059,PayPal,Delivered
411,3119792e-fdee-46b9-b395-033231ddae4a,2023-04-29 16:47:59,f56bf9af-057a-40dd-a78c-62f1e3250d6a,3,62.5627493230633,187.6882479691899,Cash,Delivered
412,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-07-18 20:26:08,a52e9603-b861-404f-90fd-55e03af4a4cb,3,50.86070549480855,152.58211648442565,Cash,Delivered
413,c1e9afcd-6ed4-4e83-8ceb-bc72ef19967e,2023-04-22 03:24:06,98a0bba8-fa83-4d48-8af0-ce9a82dff742,2,58.87745540832325,117.7549108166465,PayPal,Delivered
414,ca62adcc-8a41-4284-ad3b-4101df0e2fab,2023-06-24 12:00:37,9d374a24-9b64-4bd4-972a-77d15012e9fb,2,32.15463698495909,64.30927396991818,PayPal,Delivered
415,fdc8a131-6632-448a-a678-e218b4915f4f,2022-12-02 03:30:01,4843523b-d32f-428d-9ead-45fb67cdbffe,3,94.58140123502653,283.7442037050796,Cash,Shipped
416,892743dd-871d-4a7c-a62b-47e01ac010cd,2022-12-22 12:03:10,b50d5741-d5ba-49fd-a7ab-3dd52eea9e25,5,40.02568262751941,200.12841313759705,Credit Card,Pending
417,37001a18-9d1f-44d3-b488-44cf94d32d6c,2022-08-12 13:02:41,87f59002-4c96-46ee-9158-634f76a38657,4,12.556036582165715,50.22414632866286,Credit Card,Delivered
418,279dff20-e252-414d-9a54-e41244433396,2022-09-25 18:19:34,bc01b2d5-d13d-42c2-8ae2-80d3e3cff1b3,5,81.40149616969323,407.0074808484662,Credit Card,Shipped
419,f3364303-992b-4bf9-a023-fafe1e05bb02,2023-03-21 10:31:23,af38b21f-b344-464e-8b35-5919c9d0427a,1,15.963813445359037,15.963813445359037,Cash,Delivered
420,a7b0afd7-5c2c-43c4-ab33-85772cda7c90,2023-06-19 06:40:23,c7b2028c-9201-4f9b-b32a-5cc8c223786b,4,28.21604753442377,112.86419013769508,PayPal,Delivered
421,14ce9cb8-cb11-4843-bd79-eb50843a517f,2022-10-08 13:30:32,72861d47-40a1-4395-9b48-6656b192d829,4,82.85486279534169,331.41945118136675,Cash,Delivered
422,5b37a485-ac6d-4e2c-bdad-6e57861383fc,2023-05-13 17:01:37,526bb70d-2a99-4cc8-99f6-af1d22edcdef,4,41.30183102258354,165.20732409033417,Cash,Pending
423,12ff8450-5451-4127-81c2-4e46bc5bb1d1,2023-02-24 16:15:29,acf6b4e7-b1f8-4aaa-9456-71d6c745030b,3,69.07577805376249,207.22733416128747,PayPal,Shipped
424,e09e7565-0252-4288-b254-a0bd9b3b1d7c,2023-05-28 04:37:37,4ca2263f-6258-4c29-b90c-1403d508ac76,1,58.04174491322385,58.04174491322385,PayPal,Pending
425,f641ccc2-0844-451f-8cae-3b38f17abce0,2022-09-01 02:50:59,d9054704-9d11-4b4e-8ea8-f86afe58200c,1,66.3542034145612,66.3542034145612,Credit Card,Shipped
426,7e13af72-77a3-4f67-8084-6fe6312b6b38,2022-09-14 23:00:45,1a4e2597-c100-4cfd-9fc2-85d8c0cff942,5,44.91959888047134,224.5979944023567,Credit Card,Delivered
427,c5bd5a93-7a0d-49da-90c8-4cccda84d15f,2023-05-17 05:26:13,1ecbec00-a241-4fad-aab9-9b867c7918e9,2,36.20988659822457,72.41977319644914,PayPal,Delivered
428,942b2c0d-47ac-474f-8457-01d0f5a9ca96,2023-06-11 17:48:47,dea9e250-a631-436b-98d7-6a84d80b503c,3,28.66955419076693,86.00866257230079,PayPal,Delivered
429,2576723f-f570-4ca4-a0af-4514d5a0aeaf,2023-04-30 17:31:39,a925dfa6-d868-4710-9b8f-41dcf72cbb28,4,83.86370122025613,335.45480488102453,Cash,Delivered
430,537e616d-d346-4598-aaa7-0a2a5cc9c069,2023-03-12 13:19:24,e62366ad-da34-4064-a53b-0dc994c07fb0,2,83.70600539697521,167.41201079395043,Credit Card,Delivered
431,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-02-25 07:00:51,e6eeba2d-3943-4923-90d8-f0cae2677132,4,77.0488161606351,308.1952646425404,Cash,Shipped
432,6ae944cf-3aa3-4a80-93b1-25c9685f7cc3,2022-11-13 22:46:10,02b12b82-4c74-4948-81ca-1ada8a18a85c,3,48.60267055063605,145.80801165190815,PayPal,Pending
433,c151416b-3c6b-4ac8-8c1b-380fa6286ca6,2022-08-04 19:44:10,90ae9663-5a0e-4b1e-8066-a3b12bcc4ed6,3,54.78880185911832,164.36640557735495,Credit Card,Delivered
434,1665f2c3-a895-4b9c-8692-24c1a575f8ed,2023-06-23 19:36:13,8288725b-1626-43d3-812c-3325c8b23f7f,2,51.99429907268475,103.9885981453695,Credit Card,Delivered
435,335d9d30-9073-4329-908e-4c7b63fa2923,2023-02-04 11:47:02,7ed52de9-0241-47f4-88be-21af3048e0aa,5,20.100301313721094,100.50150656860546,Cash,Delivered
436,d77055e1-90e7-453a-9979-62dc1943ed6a,2022-11-09 11:55:30,21db9082-b8ca-49f7-adc4-46b08998546f,3,22.94870014605906,68.84610043817719,PayPal,Delivered
437,cd4a81e2-189c-4adf-bad8-6368fe620ffc,2023-04-18 04:42:20,585d2d67-71db-47a1-8658-6c7a4b21b77c,3,61.09222613826389,183.27667841479166,PayPal,Pending
438,405799cf-6fb1-44d9-bd80-cb2d0bc31608,2023-03-23 10:31:12,9478f1e7-e2c3-43c1-bdd7-10e5887e4577,2,72.73742273248884,145.47484546497768,PayPal,Delivered
439,db057c0a-5cfb-4555-b99a-6b754d087b24,2023-07-14 11:55:44,151d436f-a0ee-4a9d-88bf-22f57f3324b1,5,17.8681834743072,89.34091737153601,Credit Card,Shipped
440,aff41c31-1f89-4aa4-95a2-eda6155617e7,2022-07-30 08:42:42,5f2dd33c-89ad-4c99-9e16-a896be7b5262,2,12.479528121733708,24.959056243467415,Cash,Delivered
441,57b1d9ee-df8e-4823-b8c1-38d339619a5a,2022-12-14 01:25:57,db78d210-212b-4d56-97d1-372156d3163d,1,32.223802522521424,32.223802522521424,PayPal,Pending
442,68cad323-a9c7-41e1-8cf4-d911c7854654,2023-03-19 06:51:50,63f29a32-5de8-4e17-ba08-91254246d3c1,2,73.89198043915255,147.7839608783051,PayPal,Delivered
443,37001a18-9d1f-44d3-b488-44cf94d32d6c,2023-02-04 02:30:39,b42f726c-b344-4a26-8778-4c8dec6f93f4,2,60.19413105667473,120.38826211334946,PayPal,Delivered
444,90c43a02-eab4-442d-8c77-b9c68b13ead1,2022-09-19 19:10:36,4078906c-9623-4485-b301-e09cd8d33740,1,33.99359076611728,33.99359076611728,Credit Card,Pending
445,dc06d28e-ffcc-4896-b061-b2e15ec850e5,2022-09-11 01:24:32,c3dc1a4b-235e-44a0-a4cc-2092146962e4,5,22.31209580690883,111.56047903454414,PayPal,Pending
446,954ea3b7-5bde-46b3-ae9e-701cd80462da,2022-11-27 15:32:59,b4ceeaec-b942-493b-b3f8-18ff48d9ac91,3,28.18387109423491,84.55161328270472,Credit Card,Shipped
447,53b024f0-ccfe-414c-934c-dfd8c9dd985f,2023-07-14 11:39:44,807cda51-8775-4de1-b96f-35351ee76d0e,3,73.63094115329903,220.8928234598971,PayPal,Pending
448,a1424536-8052-4c9e-be7e-5cad765ec6ca,2022-12-28 20:15:33,a20be843-3ed7-4e33-a99f-ee149bd62ea6,2,26.6103658460231,53.2207316920462,Cash,Pending
449,93301d4f-13ce-4838-899f-254f4cb641f6,2023-01-02 16:11:11,a09f6713-40e7-43ea-9a84-a43f766e3796,2,88.47810310039188,176.95620620078375,PayPal,Pending
450,33233bec-7c06-47aa-8d4c-74312d77701d,2022-10-15 20:33:22,49b5d79d-22ec-47fd-85ed-c8fb426f81b2,2,30.175268784292058,60.350537568584116,Cash,Delivered
451,c336f700-e2f8-44ce-a19c-fa6d568813b5,2022-08-13 00:40:02,bbb9b4e4-e8df-4a23-aea9-7fef421cdeb5,1,83.25388815958823,83.25388815958823,Cash,Delivered
452,40e4d79f-c0fd-47e9-b420-1d91201f3de0,2023-06-08 04:05:54,4cf6ce34-54e3-43fc-aca0-5110ef4035bf,5,97.45400908594242,487.27004542971207,PayPal,Pending
453,b35fc1c1-70db-4f17-8001-664037b304ca,2023-03-14 01:37:21,effa8436-a84d-4a65-873a-4e3dac0ec567,2,47.78351375959213,95.56702751918426,PayPal,Pending
454,f3364303-992b-4bf9-a023-fafe1e05bb02,2023-03-19 23:21:00,67e55dd5-d8b2-408f-bc06-0b0646593fcc,4,32.18585168985307,128.74340675941227,Credit Card,Pending
455,a455cf42-b585-4b5f-b3d2-6a7c9b23b34f,2023-03-02 03:26:49,ae2d2beb-2901-4168-83ad-adf7c526b633,3,84.94688336164243,254.8406500849273,Credit Card,Shipped
456,a7b0afd7-5c2c-43c4-ab33-85772cda7c90,2023-07-06 19:11:04,6cf26d45-401c-4e23-98a8-5206648a0a12,1,10.717677411628571,10.717677411628571,Cash,Shipped
457,2319f404-d54f-4d86-ba48-937185ec5911,2022-12-06 20:54:05,49c32fcc-5123-480c-aeb6-3744c1fd3958,4,79.54051131966466,318.16204527865864,Cash,Pending
458,d1384af5-d412-4655-97b9-c671cd81c946,2023-06-03 17:30:21,9a10c331-60a2-4407-a70b-051f2911bf29,1,66.32567199335811,66.32567199335811,Cash,Delivered
459,954ea3b7-5bde-46b3-ae9e-701cd80462da,2022-10-29 15:40:11,27fdd89a-1513-4f6c-b85b-1fcb41fc4f04,4,89.49333267039805,357.9733306815922,Cash,Shipped
460,5b37a485-ac6d-4e2c-bdad-6e57861383fc,2023-05-27 18:12:07,def233fb-26c4-4841-b0ed-bdac48a4e8e8,4,95.47730826317327,381.9092330526931,PayPal,Pending
461,14ce9cb8-cb11-4843-bd79-eb50843a517f,2023-07-02 23:13:47,8edd71a8-6a76-41fe-9c8a-43371384f7ef,4,53.574488889125234,214.29795555650094,Cash,Pending
462,ba9bd457-16e3-4def-888b-502499022571,2023-06-25 20:56:33,163496bf-eeb8-40ba-8edb-983b63d37882,3,80.12668763209275,240.38006289627828,Cash,Delivered
463,6c451b57-3dba-4ee9-8cc1-9b237cd44e1d,2022-09-27 20:28:08,dba2b6fa-9644-4771-a51e-95bc7c3877b8,2,95.25069752100126,190.5013950420025,Credit Card,Shipped
464,83a312a7-9834-4abb-8ab0-2df05ac04820,2022-09-17 22:10:53,bba461b3-c17d-4490-8c1b-f68908a635f7,3,14.204194884147403,42.61258465244221,Credit Card,Pending
465,1228328c-b31d-4079-b872-86d91b118616,2022-08-05 16:04:56,346aafba-efc9-44cd-9563-31a1258de394,1,51.81746474985165,51.81746474985165,Credit Card,Pending
466,841a7a56-17b6-4e87-b236-17c59544342a,2022-08-24 19:12:30,a347153b-aa62-4f21-89a9-f68238ed89f9,2,44.01745084878441,88.03490169756881,Credit Card,Delivered
467,e09e7565-0252-4288-b254-a0bd9b3b1d7c,2022-12-24 10:49:27,30cfa52e-d8f3-4a36-8a9b-bd9e3dafee5f,5,64.26925396540129,321.34626982700644,Cash,Pending
468,d1db541f-6573-4202-b4e6-621785911d29,2023-01-06 04:17:15,cf9e3047-bfe5-43b2-b91d-e8593dcaf0da,1,69.3343252817204,69.3343252817204,PayPal,Pending
469,f641ccc2-0844-451f-8cae-3b38f17abce0,2023-02-14 14:40:23,1e132615-d8b1-46bd-ac72-f8ad016d0a2a,3,84.8303854423339,254.4911563270017,Cash,Delivered
470,be76cad7-1e86-4d37-970e-11353b2cf9e6,2022-12-26 16:53:51,4c82ea09-d805-47a5-a344-d046d5488a0b,4,18.283380561690088,73.13352224676035,Cash,Pending
471,899eb3ff-58a2-4aa6-8469-072a6fc1b281,2023-05-18 21:19:30,387c17e7-6c2a-455f-8767-f54f5e4a5a1d,1,10.047666789948535,10.047666789948535,Cash,Delivered
472,12878401-2e29-4d23-bb3e-afccc3eb108f,2022-12-10 23:09:51,00214c05-1ab9-4714-a7da-ec8a52ad050b,4,20.959252447512796,83.83700979005118,PayPal,Pending
473,87c7a222-e48e-4f58-b42f-020e1bcc2a26,2023-07-16 06:51:47,6e2b3ed1-bafe-40cb-acbc-9df040824ac3,4,90.35018287270518,361.4007314908207,PayPal,Pending
474,0e76445b-ba17-4d98-a552-c6fcd1b87830,2023-05-29 02:03:30,2d34d063-5ab5-4bfd-b030-916dc33932f9,3,92.2182415817322,276.65472474519663,Credit Card,Pending
475,671116c9-66e2-40a6-9ca0-593b524025ba,2023-01-10 23:32:37,f74eabd1-80f5-43f6-8ad6-4b3726b6faf2,4,84.82312389130782,339.29249556523126,Cash,Pending
476,e09e7565-0252-4288-b254-a0bd9b3b1d7c,2022-08-17 19:13:17,5e0e00b3-664d-49c8-8813-b297af467c8f,3,87.96824027138419,263.9047208141526,PayPal,Delivered
477,93d1b5aa-1cbd-4b8a-9bb5-8ac88e4de555,2022-10-15 02:25:56,b590ea79-aa32-41a4-8148-e221f0da2082,5,26.943303775884544,134.71651887942272,PayPal,Pending
478,0fc3ce41-46e2-49ad-bc72-ae017be1633b,2023-02-10 11:07:11,9ca17273-4325-479b-ba8f-fbc97c221640,2,15.207821301976868,30.415642603953735,PayPal,Shipped
479,279dff20-e252-414d-9a54-e41244433396,2022-10-21 04:00:06,07ebf268-51b9-45fc-aa4a-81918b007a98,5,15.22073696783729,76.10368483918646,PayPal,Delivered
480,87c7a222-e48e-4f58-b42f-020e1bcc2a26,2022-08-25 05:01:49,bb8721cb-0716-45b8-be67-c8bd6e2f3c84,4,73.66168571933773,294.6467428773509,Cash,Pending
481,cdded0ee-b676-4fea-993b-90aa9e93678d,2023-03-22 21:15:47,d5189b66-416b-471a-86dc-bd19c203614f,1,99.50165571000795,99.50165571000795,Cash,Pending
482,5b37a485-ac6d-4e2c-bdad-6e57861383fc,2023-04-09 15:43:51,9f6f61fa-27c0-416d-97bf-ec1f7d4cd37c,4,17.2067221322054,68.8268885288216,Credit Card,Pending
483,cfbdd92a-010c-4505-8db0-cfa20a436ee9,2022-08-16 02:49:41,3b3be1e4-eb1f-4341-a6e6-98ffb0162927,2,32.077386300787495,64.15477260157499,Credit Card,Delivered
484,dc06d28e-ffcc-4896-b061-b2e15ec850e5,2022-12-23 20:21:25,795c698e-0a18-4749-862b-6ff1c5b51e43,4,66.84581653550805,267.3832661420322,PayPal,Shipped
485,14ce9cb8-cb11-4843-bd79-eb50843a517f,2023-05-15 04:19:00,b1bd863e-4cdf-4579-81d9-175c9d60f24d,4,73.75605422336656,295.02421689346625,Cash,Delivered
486,f5865f1b-fd8a-47f9-905e-c05f086f8209,2022-10-18 23:18:58,60c9d72d-4018-4dc1-bfc5-95b397ed86ea,2,21.72451930091352,43.44903860182704,Cash,Pending
487,9f1a5d2e-b744-4a01-905d-2a6fd17f6c7a,2023-03-03 02:53:54,2e36102a-e3b0-4fd1-8c4b-4b6aee5ee0da,3,36.92048083532088,110.76144250596263,Cash,Pending
488,6d0dc9da-be53-48ba-958c-5c831ef5a702,2022-11-15 09:17:39,188f3522-bb9f-49ff-8619-f6b09590d610,5,36.42014126584006,182.1007063292003,Credit Card,Pending
489,b35fc1c1-70db-4f17-8001-664037b304ca,2023-04-07 02:16:28,32e1bc26-c7f0-4f4a-bb0d-3d3a439f1798,4,18.6877093884591,74.7508375538364,PayPal,Pending
490,f4b9249c-5034-4902-9386-fa4b03ba3936,2023-01-13 10:43:05,afe165d1-f1d4-40c2-baa8-85db3cc610c8,4,14.475705339169751,57.902821356679006,Cash,Delivered
491,da0de146-1371-406e-8d86-0ab1afb81837,2022-10-22 20:59:00,aa935052-e95b-4dd9-810e-f13b25d8186a,3,13.105910040578962,39.317730121736886,PayPal,Delivered
492,33233bec-7c06-47aa-8d4c-74312d77701d,2023-02-13 03:57:19,7adc3d58-89d7-4247-b5a5-b9a3737e5f97,4,51.4487729053175,205.79509162127,Cash,Pending
493,90c43a02-eab4-442d-8c77-b9c68b13ead1,2022-08-24 03:56:54,e9e48574-c992-4643-a7d7-12a0f45428df,3,90.27078734955596,270.81236204866786,PayPal,Delivered
494,be76cad7-1e86-4d37-970e-11353b2cf9e6,2023-01-13 22:39:43,a8ea7d0f-f293-4cee-935b-99e977ecac06,2,89.6621581259959,179.3243162519918,PayPal,Shipped
495,73ef513c-6454-4e4b-8573-05f089d79d3a,2023-01-19 23:11:05,08a44d81-a5b6-42c2-acc3-a9c58347e8e5,5,91.89052461336806,459.45262306684026,Credit Card,Shipped
496,954ea3b7-5bde-46b3-ae9e-701cd80462da,2023-04-29 15:30:04,01695f4a-1713-4b62-a726-cf5692a8beed,5,93.20622508624962,466.0311254312481,Cash,Shipped
497,c2f4ef5d-f1e7-479c-9c51-b68b21dece27,2022-09-11 08:10:50,46372ed5-16dd-45aa-adb0-d4c757821dd4,1,77.53073730371572,77.53073730371572,Credit Card,Pending
498,841a7a56-17b6-4e87-b236-17c59544342a,2022-10-05 23:22:13,cfc919dc-c17b-4e44-a760-dd6434eb7fc1,1,37.07951028389848,37.07951028389848,Credit Card,Pending
499,7c16247f-c8bd-4542-852b-4da47b2623cc,2022-12-16 15:53:45,55c8cd44-bf6f-4e2e-93ab-eede5a2bc64c,5,62.66537028279752,313.3268514139876,Credit Card,Pending
500,d1db541f-6573-4202-b4e6-621785911d29,2023-02-05 15:13:28,8a38255f-f324-4cbe-95b6-35329c3afc3b,3,15.766047734988337,47.298143204965015,PayPal,Pending
